0,subjectivity,1
"The authors of an intriguing research report, which was recently published in Geochimica et Cosmochimica Acta , write that for cold-water corals, which are already living at low levels of carbonate saturation, the shoaling of the saturation horizon as carbonate saturation states decrease has the potential to cause dramatic declines in rates of calcification, or the dissolution of the carbonate skeletons of those living at or close to the saturation horizon."" But since these corals are indeed living there , they speculate that ""they may have evolved adaptive strategies to counter the effects of low carbonate saturation states,"" one of which is to up-regulate their internal pH to a value that allows calcification to occur.""",OBJ,3_2
"Cloud properties can have a significant impact on climate, yet the effects of aerosols like dust is one of the more uncertain components of climate change models. Scientists have long recognized the importance of soluble particles, such as sea salt and sulfates, in creating the droplets that form clouds and lead to precipitation. But until now, the role of insoluble particles mostly dust swept into the atmosphere from such sources as deserts hasn??t figured significantly in climate models.",OBJ,5_1
A Professor of Climate Change at Adelaide University thinks we should halve Australias domestic ruminant numbers within two years.,SUBJ,0_0
On 11-12 May genomfrdes Conference Everyone wind Kalmar: http://www.nationellavind2011.se/,OBJ,0_0
"Nightly television pictures of the tragic destruction from tornadoes over the past months might make one wonder if the frequency of tornadoes is increasing, perhaps due to the increasing levels of CO2 in the atmosphere. But as one can read at Andrew Revkin??s New York Times blog, dotearth, ???There is no evidence of any trend in the number of potent tornadoes (category F2 and up) over the past 50 years in the United States, even as global temperatures have risen markedly.??",OBJ,1_7
A primary motive for writing the book was to refute the then existing regime of pervasive government controls and regulations known as Mercantilism. Adam Smith stated that if government management of the marketplace were to be repealed there would arise in its place what he called a system of natural liberty.,OBJ,0_0
"Uncertainty in the amount of warming combines with uncertainty in the pace of warming. From an instantaneous doubling of atmospheric CO2 content from the pre-industrial base level, some models would project 2C (3.6F) of global warming in less than a decade while others would project that it would take more than a century to achieve that much warming.",OBJ,5_1
"According to the computer simulations of climate, three major features of the greenhouse fingerprint are:",OBJ,0_0
"So, in total, during 40 out of the 62 years there has been a cooling trend. They are comparing a statistically insignificant amount of warming since 1998, with three decades of cooling. The result is to make this small trend sound much more significant than it is.",OBJ,1_4
"Progressivism was repudiated in the landslide election of Warren Harding in 1920, at which point disenchanted liberal thinkers turned their ire against middle-class Americans who, in the roaring '20s,"" were happily buying automobiles, refrigerators, radios and tickets to the movies.""",SUBJ,0_0
"Ge et al . report that the warming rates at centennial and decadal scales in the 20th century were not exceptional for the past 2000 years."" At the 30-year time scale, for example, they found that the peak rate was ""less than rates for previous periods, such as the rapid warming from the Little Ice Age to the 20th century and from the 270s-290s to 300s-320s."" Likewise, they say that ""the peak rates of the 100-year scale warming in the AD 180s-350s in northeastern China as well as those in the 260s-410s and 500s-660s in Tibet were all greater than those from the mid-19th to 20th century."" And they additionally note that although ""the rates of the most rapid cooling at scales of 30 to 100 years in the Little Ice Age were prominent,"" they state that they ""were also not unprecedented in the last 2000 years."" What it means""",OBJ,2_1
"/s/ James R. Roundtree JSC Branch Chief, 26 years",OBJ,0_0
"The U.S. has officially thrown its support behind the Indian nominee, Dr. Rahendra K. Pachauri, an engineer and economist. The State Department received an e-mail from Dr. Ralph J. Cicerone, an atmospheric scientist who is currently serving as the chancellor of the University of California, Irvine, urging it to at least replace Watson with another atmospheric scientist. But, since the position is entirely administrative, its not clear why it must be filled by an atmospheric scientist.",SUBJ,0_0
15d. Current state of scientific knowledge allow for a reasonable assessment of the effects of sea ice,OBJ,0_0
Erroneous greenhouse effect assumptions are only the tip of the iceberg for the multitude of other climate model failings,OBJ,5_1
